game_id,play_id,pass_result,mean_acd,min_acd,max_acd,num_frames,pnr_frame
2023091002,1974,I,-2.015216154788145,-3.783772070610608,-0.7840627283978634,22,
2023091002,2039,I,5.323881678798151,3.4419479509268527,6.2775128791834005,11,
2023091002,2095,C,5.667612521789743,3.4566118207107444,6.881295351577739,12,
2023091002,2127,C,1.6949846236019601,0.07972559143858504,2.5475479536545715,15,
2023091002,2179,C,2.3072043331282224,1.5375013468692447,2.748665336198886,7,
2023091002,2211,I,-0.3478376447998612,-1.0737567129463201,-0.12402039847775459,22,
2023091002,2441,I,0.3206357033836743,0.23562040894293357,0.49843911046543987,9,
2023091002,2517,I,-1.6236432432837171,-2.7243868083980285,-1.061671688858647,16,
2023091002,2620,C,3.00662892037565,2.4872031895866384,3.4575557503682717,6,
2023091002,2693,C,4.743421818955331,2.418453214488018,5.6261287363363355,17,
2023091002,2847,C,5.962172270916391,3.809746693117774,7.42977003211596,8,
2023091002,2872,C,3.047195169890936,2.38342342585828,3.4216496543451833,12,
2023091002,2942,I,0.5343669213558536,-0.06780936219119837,1.0343038622943066,21,2.0
2023091002,3138,I,5.663398312517101,4.899508663220893,6.16932842334839,7,
2023091002,3170,C,2.315583776090359,1.233510122225927,2.6902410982704583,9,
2023091002,3253,C,5.554877264392212,-0.22786606137981558,8.34467075641378,14,14.0
2023091002,3314,I,-0.8245509410550314,-1.249658157988879,0.3752242003274089,17,16.0
2023091002,3337,C,1.5299842125575869,0.4082637667600071,2.8117100647382776,7,
2023091002,3409,C,5.560421620449656,4.673881600713463,6.247628920335805,8,
2023091002,3505,C,4.562256335063631,3.462332350463791,5.275715829464115,9,
2023091002,3571,I,0.6002030096220067,-0.8384911284101143,1.0030385013400986,12,3.0
2023091002,3594,I,0.48608381432939624,-1.3334182606230005,1.4971936978764135,16,6.0
2023091002,3716,C,3.0590324087900194,2.3310513490023532,3.262277835204541,10,
2023091002,3787,C,2.9586795146543174,2.1093482900089335,3.4183791168925035,7,
2023091002,3812,I,0.5368875679345041,-0.02881483442964594,1.1299244549905347,21,2.0
2023091002,3835,C,4.235924603929977,4.126943006957583,4.326512473435773,7,
2023091002,4036,I,-0.14881125679690468,-2.7698437080880725,0.9773966068473201,18,8.0
2023091003,81,I,0.47750511702347964,-0.30289680593832813,0.8784643370599183,12,3.0
2023091003,143,I,0.48963065733012756,-0.019854324274862556,1.0442170460080697,5,5.0
2023091003,166,C,3.3860786452183653,2.762136549164446,3.728468108999045,7,
2023091003,191,I,0.8399208853427139,0.7700627391314989,0.9078948081387588,12,
2023091003,263,C,1.2982373328988859,0.1377426856653532,2.586838141258317,7,
2023091003,358,C,-1.1243887434855502,-4.363755546760138,0.5951754355161207,11,11.0
2023091003,410,C,0.4475676934896867,-0.44182150333902004,1.2148244092709344,17,8.0
2023091003,529,C,3.174631447159849,0.20946419318453802,4.741922853693959,12,
2023091003,662,C,6.213296882968802,4.246550120658164,7.427329062471083,9,
2023091003,687,C,3.8651650078901105,2.5013796045650576,4.731561595730106,7,
2023091003,761,C,1.7740080484654055,0.6057892528491502,2.519479646945868,8,
2023091003,933,C,-1.0986909489944063,-2.3996634618753703,-0.26226740579120533,12,
2023091003,1171,IN,7.979914197714963,6.534750072222012,9.099549418098233,8,
2023091003,1649,C,1.4808564602700272,0.541660948192194,2.205441322068447,10,
2023091003,1706,C,-0.06600286364317566,-1.5061020628599042,0.8889449964085717,22,11.0
2023091003,1782,I,-0.5397393280106568,-1.314424224008353,1.188365721027818,16,12.0
2023091003,1805,C,4.673738080196135,1.6956059208993395,6.3052132418254025,12,
2023091003,1929,C,2.895936289146121,2.706759078011384,2.9926523953969406,10,
2023091003,1954,C,1.4347435642472244,-0.5625060082012148,3.2429020562309443,11,3.0
2023091003,2087,C,3.3525601773527907,1.3390782071635856,4.884312538771907,8,
2023091003,2204,I,1.1495832875629182,0.3971772144906902,1.5478734462878392,15,
2023091003,2227,I,0.20351660328082408,-0.8162787256282211,0.7367536871921319,12,12.0
2023091003,2286,C,1.5805129674601948,1.2657443028519997,1.7607637609686424,7,
2023091003,2369,C,2.4987399183996226,1.2652314411372898,3.1518071842022533,7,
2023091003,2519,C,4.515912926850684,2.8221868637155305,5.696010645311874,12,
2023091003,2571,I,-1.5236663569866429,-1.9419781178454905,-1.307465667215637,8,
2023091003,2608,C,0.4481682613653204,0.029098917479714714,0.6449785771377994,16,
2023091003,2638,C,2.5449191742575166,1.7279600493475349,3.148503213144063,8,
2023091003,2798,C,6.071809005723226,3.6275263871638934,8.519689666292095,10,
2023091003,2979,I,4.773272517229234,3.883855113597155,5.409472898791954,6,
2023091003,3002,C,1.1470521165691907,0.5746783462012972,1.4391032354354043,11,
2023091003,3335,I,0.3050353827059241,-0.004503558284781661,0.6491988048204538,9,2.0
2023091003,3409,I,-1.9479517359488712,-3.887986006956395,-0.8035154243024567,11,
2023091003,3645,I,1.9740713947824808,0.7942515196025588,2.8477732560133697,7,
2023091003,3750,C,3.740470514240696,3.1518839852419784,4.299216488612901,9,
2023091003,3797,I,-1.4469430844227156,-2.237671288399394,-0.8455809352155952,16,
2023091003,3845,C,1.331200699684631,1.224945190472913,1.4064177744101611,7,
2023091003,3975,I,1.0523779893973833,-1.5757861561535869,1.6465809646408045,14,3.0
2023091003,3998,IN,-4.938679870405406,-6.301370961659971,-3.455123353027513,11,
2023091003,4047,C,2.1295093295734566,0.2037094064365217,3.140140247418536,14,
2023091003,4153,C,0.7177041682431798,-0.6489316345821212,1.6736517713209,9,3.0
2023091003,4258,C,2.7814587492550973,1.6631163887216547,3.4993209495259805,9,
2023091003,4283,C,2.2380269239217863,-1.1323360899758024,4.427091116966961,9,3.0
2023091003,4308,C,2.0812834098369386,1.5957862884487055,2.4197571631851797,7,
2023091003,4333,C,8.053797613080723,4.368611854568293,11.276718810919455,10,
2023091003,4363,I,0.8475802450343255,0.35661028278394724,1.0541748100029027,13,
2023091003,4416,C,2.142839197474978,0.7366202020831825,3.448735951739623,7,
2023091003,4494,I,-0.8178337226083452,-3.9240310105327167,0.3735828183784995,10,5.0
2023091003,4551,I,-0.04450757754201857,-1.5487879047470425,0.5425660858773576,15,14.0
2023091004,124,I,0.7180416157110852,0.6483588440545374,0.8044342360603247,10,
2023091004,196,I,1.7299803739393453,0.5578713686925507,2.857566811643512,23,
2023091004,315,C,1.0720688461212498,0.5545565468538545,1.2720564258106433,10,
2023091004,340,C,2.1349097592990804,1.616373372447479,2.3955359377337513,6,
2023091004,365,C,4.707508848398215,1.6941302246603032,6.200603895224143,14,
2023091004,390,I,6.556666883691472,5.24743554580571,7.422957665543395,11,
2023091004,413,C,1.5214627530260718,1.0976767272108767,1.79357846414895,7,
2023091004,438,C,4.599934677166595,2.5099425817623287,6.036807835814247,7,
2023091004,542,C,2.416840700942557,1.4012556262249807,3.0113255721097225,9,
2023091004,592,I,0.48605412448184665,-0.7910315754628021,1.5386628484501137,9,4.0
2023091004,695,I,-2.0953132275553887,-3.6203750157347017,-0.14229071158653478,28,
2023091004,766,C,5.175991431134876,4.769995652571695,5.306036165841715,8,
2023091004,821,I,3.4500760216217974,1.9978114722339293,4.25524582303642,9,
2023091004,983,C,2.943695323896631,1.3365516914867022,3.643500383959727,9,
2023091004,1190,C,0.6973167263460206,-0.28724123725964823,1.3739136335431756,11,3.0
2023091004,1300,C,3.294539208755723,1.7814985541577475,3.930907030480188,8,
2023091004,1326,C,1.046050006441125,-0.9868348904417736,2.078981196378552,23,23.0
2023091004,1540,C,2.9129346897568444,-0.2962612238316673,4.540851157595922,14,2.0
2023091004,1594,C,7.634448777329537,6.517133917786283,8.414929572230438,9,
2023091004,1641,C,1.07129956753555,-4.297216629870922,4.521360855749534,11,5.0
2023091004,1676,C,4.9900874674016045,4.022415179479211,5.663111649130835,9,
2023091004,1701,I,0.6649385240260502,0.24295070158841092,0.762137128141672,10,
2023091004,1746,I,-0.22954327759740364,-0.6124014792771337,0.09179341288140908,17,16.0
2023091004,1839,I,3.0027836456555965,1.2334105163289353,4.321818148897857,7,
2023091004,1933,C,1.8118918944949676,1.2457713042893221,2.3178852829984207,5,
2023091004,1958,C,1.3888183936073484,0.7349524269816101,2.0220343330443944,10,
2023091004,2077,C,-0.7086437957539309,-3.364544623465365,1.2505622505409457,9,6.0
2023091004,2102,C,4.920043349987241,0.6094000261417869,7.700022107831671,14,
2023091004,2154,I,1.3359774259391997,0.4599601545048504,1.843808405993978,13,
2023091004,2177,C,0.911760837629847,-1.3133213113815572,2.0616008238053927,20,20.0
2023091004,2234,I,0.5847209330869395,-0.7556575431363377,0.9555739309768239,14,13.0
2023091004,2257,C,4.982348846298716,4.008391952742553,5.759744286777825,9,
2023091004,2287,C,2.0197280206720487,0.6625574231213767,2.473889319703554,10,
2023091004,2312,C,3.1453951195050136,0.8305388496272705,4.1370466515779025,13,
2023091004,2344,C,4.639104268928186,3.9056368471993785,5.254606401127084,7,
2023091004,2369,IN,0.8160840936562181,-0.641904705684456,1.5260044614960062,9,2.0
2023091004,2505,C,2.8022554401258675,1.966916595779177,3.2125989107006405,8,
2023091004,2607,C,5.52593837965758,2.4444077665079478,8.034931064472154,8,
2023091004,2701,I,0.8995736393016497,-0.030621889506643463,1.4362648007751022,8,2.0
2023091004,2724,C,2.122555254266076,1.9171074325244457,2.3039775208682918,7,
2023091004,2749,C,3.4251799073008016,2.4041471912913455,3.9582851398075922,10,
2023091004,2827,I,3.726043910906376,3.2891997262636137,4.094979854900687,7,
2023091004,2850,C,3.742343940272473,2.169485060250202,4.654979208280856,7,
2023091004,2936,C,3.0271659152943373,2.376636416531884,3.508760925933726,10,
2023091004,2961,C,0.5073827161188795,-1.4854523987155717,1.9344260411038374,10,4.0
2023091004,3030,C,2.305778998247125,1.1140857876249104,3.190841224623405,10,
2023091004,3105,C,3.049924761962169,0.6810688800958538,4.185899361065879,15,
2023091004,3177,C,2.359893678302174,1.6576631191233697,2.777795869725534,7,
2023091004,3244,I,2.3007022903926466,1.0680105207646478,2.755809685058477,15,
2023091004,3365,C,4.126051476502193,1.7189521016635547,5.895868498952681,9,
2023091004,3584,C,3.410356110499301,2.8697004279496303,3.6075020547463694,8,
2023091004,3616,C,3.53120856448336,2.653841291703387,4.287003571440133,10,
2023091004,3641,I,1.51522420060974,1.410617747975616,1.6400352613926223,9,
2023091004,3690,C,2.639917047309469,0.8522991562432964,3.938464470693788,9,
2023091004,3849,C,2.352892369091156,0.9803095988344204,3.0605192022428174,10,
2023091004,3874,C,0.5984038589678711,-0.1319609171419165,0.8638054135107123,11,2.0
2023091004,3922,C,2.264357502980193,1.4847042693983,2.6979845261553144,8,
2023091004,4015,C,6.1883713451173685,5.548174253060567,6.786972176939219,7,
2023091004,4040,I,0.813403139781229,0.18359731567911197,1.0809414145599892,14,
2023091004,4249,C,2.5090928433627613,0.4596379616622217,3.8919551793289853,11,
2023091005,159,I,0.7996998258738581,0.5860941718895551,0.9516688715963468,8,
2023091005,228,I,3.4214670862247565,2.042730623186947,4.404722094016405,9,
2023091005,301,C,0.35809634865073564,-0.10478027810554735,0.6178164735147904,22,3.0
2023091005,331,C,1.85590468848221,1.1509900443136871,2.480965449559315,9,
2023091005,383,C,1.7056172199511692,1.3149187540480933,1.8721593209545229,10,
2023091005,721,C,0.9304038804024335,0.6301677675692592,1.0825758072581628,9,
2023091005,768,C,5.258159711183176,3.543501851256085,6.317707700991368,12,
2023091005,793,I,-0.2882658141904801,-3.2494564800058505,1.8033468046559848,14,8.0
2023091005,849,C,3.0321749116418903,2.26072612807645,3.6675054580431192,8,
2023091005,991,C,3.6392094441235647,3.0969812903828435,3.897080005192582,7,
2023091005,1016,I,-0.41910695654021995,-3.7277514944232424,0.041314039971735994,23,18.0
2023091005,1065,I,0.5319069021613726,0.07332180432250901,0.7080862198480276,9,
2023091005,1217,C,2.607718091019472,2.00682652433117,2.909991888031264,7,
2023091005,1289,C,4.640001415101142,4.41382582622223,4.770466994935578,8,
2023091005,1394,I,0.8858470341243019,-0.6654354269085765,1.3805430759696753,10,2.0
2023091005,1721,I,0.30861306524519844,-0.7939710160147984,0.4727781459622351,13,2.0
2023091005,1766,IN,0.2438528409559051,-0.9381842070317123,0.9669032533508024,19,18.0
2023091005,2166,C,2.4203624461622253,1.2588789329103376,2.7926916978657816,8,
2023091005,2251,C,2.3202141616444933,1.9635975732861377,2.5368639100197914,8,
2023091005,2283,IN,-1.4382636185007465,-2.4080773891205336,-0.9369558953504735,10,
2023091005,2366,C,3.24909127740571,2.986938634763956,3.3809089075628194,7,
2023091005,2440,IN,0.38158800307049057,-0.495767909356026,0.9097905868975396,26,22.0
2023091005,2518,C,5.255716999424888,1.6833247743060227,6.696278322861783,15,
2023091005,2670,C,0.6331007391626985,-1.0364872934837068,1.172088949496314,11,3.0
2023091005,2720,I,1.136183659764046,0.7489141300439224,1.4188645250690393,10,
2023091005,2834,C,2.553162480473189,0.19470344040120047,3.5739452135019842,9,
2023091005,2964,I,0.21060567430594,-2.6056216499332328,1.2942150318438506,13,10.0
2023091005,3042,C,3.884386328374558,2.7208720518798537,4.586867126109899,8,
2023091005,3067,IN,-0.24664845424730605,-1.580475265537861,0.47801973994592806,15,10.0
2023091005,3128,C,1.8461824439305567,-1.4232433019800945,3.1861086715515516,11,3.0
2023091005,3208,C,2.2432150877537813,-0.8133595242943059,3.5777805875250346,21,3.0
2023091005,3358,C,-0.7061484747949779,-5.763726152750734,2.094971284229979,12,6.0
2023091005,3383,C,1.7469828264831788,1.1412577530862147,1.9311753621024321,11,
2023091005,3413,I,1.8264956410430642,0.5529038297241904,2.571754982417526,22,
2023091005,3436,C,2.8314409125025555,1.7945282054386738,3.209059639783287,7,
2023091005,3483,I,1.071857942003286,0.9850943851887033,1.1603928762469753,14,
2023091005,3578,C,0.9978599014616036,0.7375923665516417,1.1096068120310512,8,
2023091005,3603,I,-0.14566413726209682,-3.4347720474562418,1.0042496572988098,13,12.0
2023091005,3698,C,2.804950242761753,-0.0467970709557024,5.016951556096646,8,2.0
2023091005,3774,C,2.4645899047666218,-0.7791710926361466,3.8128164567746383,12,2.0
2023091005,3875,I,-1.0206272075372418,-5.841585671371792,0.8151262108598321,34,34.0
2023091005,3984,C,5.67116116941801,1.6801415771412191,9.050828170939901,11,
2023091005,4036,C,2.4856053325252683,2.274754367316321,2.781557254675071,10,
2023091005,4124,I,0.6724104867549632,-0.6916662402240126,1.4194250560431159,13,13.0
2023091005,4147,C,2.994316734739353,2.2788314023893044,3.286047628279656,9,
2023091005,4270,C,1.3603288144319117,-0.08274986971561393,1.9848823613156021,9,2.0
2023091006,55,C,3.0615133296485677,2.135439831194001,4.140153702103956,9,
2023091006,144,C,2.2061185747123897,0.9007403203973117,3.1999352561196273,7,
2023091006,213,C,2.5937082622523593,2.250349836277592,2.914295633809649,6,
2023091006,282,C,2.71347670013858,0.4097826249122152,3.8726063721905897,12,
2023091006,431,IN,0.789800055658624,-0.0764884544378126,1.0486151234636631,18,18.0
2023091006,492,C,2.4460676232772607,0.8564702428923727,3.9714259230876974,10,
2023091006,550,C,4.103383415287603,3.1947025562799762,4.682211619305239,7,
2023091006,575,I,-0.09028358451566101,-1.3434698518154695,0.5792574899605372,10,5.0
2023091006,598,C,4.533311084387236,3.6993304681276453,5.189366129387694,10,
2023091006,775,C,3.987656386692956,3.159189721656021,4.573410125367342,6,
2023091006,822,I,0.06626262985083711,-3.607237914151799,1.965238840800865,15,7.0
2023091006,899,C,3.4441256406636813,2.2987070009443276,4.52239744805633,7,
2023091006,960,I,-0.5149505918186156,-2.5432275885818973,0.584153191115834,9,8.0
2023091006,1027,C,0.496877457418181,-0.04699363080347485,0.7857765226313811,9,2.0
2023091006,1096,C,0.4660243223618702,-0.16203966756685872,0.8819121747681176,14,3.0
2023091006,1143,C,-0.19143752584224122,-0.4284095834831717,-0.0977390613594169,19,
2023091006,1207,C,2.4478737728795905,2.092667529486966,2.6690551770738775,6,
2023091006,1446,C,1.9777458309748006,-2.8102931183613244,4.189782436096713,11,4.0
2023091006,1717,I,2.7442378143508304,1.7549596953372144,3.3123948149530222,8,
2023091006,1828,C,0.5563345631643127,-4.220439493456644,4.372298080405396,11,6.0
2023091006,1974,C,2.4664058311501664,1.971624462806884,2.763364132617423,9,
2023091006,1999,I,2.417280531130597,1.1105454900918428,2.84068554718559,8,
2023091006,2156,C,4.474041633751439,2.3487739235332032,5.331005150603568,10,
2023091006,2188,I,-1.2318627339813337,-3.2339217634687287,-0.2806601456236746,30,
2023091006,2274,C,3.1438006208744507,2.914401344561747,3.239969225078606,13,
